tid,tname,tclass,tmain,tsubsys,tadmin,tphone,tposition,tentrance,tlength,talt,tpave,tlevel,ttour,tseason,tspecial,tphotobase64
86,獨立山-大巃頂步道,區域級步道,雲嘉-大阿里山區域步道系統,太和、瑞里子區域步道系統,嘉義林區管理處,05-2787006轉育樂課,嘉義縣竹崎鄉,嘉義縣竹崎鄉,1.6公里,1190,枕木、山徑,2,一日,全年,由獨立山步道延伸至大巃頂步道沿途多為闊葉次生林，山頂可觀賞日落及雲海。,
87,杜仔湖步道,區域級步道,雲嘉-大阿里山區域步道系統,太和、瑞里子區域步道系統,嘉義林區管理處,05-2787006轉育樂課,嘉義縣阿里山鄉,嘉義縣阿里山鄉,4.9公里,1548,山徑、枕木步道、產業道路,1,一日,全年,杜仔湖步道環境以竹林及柳杉林為主。步道全長約4.8公里，海拔高度介於1206~1511公尺之間。,
88,瑞里-水社寮步道,區域級步道,雲嘉-大阿里山區域步道系統,太和、瑞里子區域步道系統,嘉義林區管理處,05-2787006轉育樂課,嘉義縣梅山鄉,嘉義縣梅山鄉,2公里,1148,枕木、山徑,1,一日,全年,瑞水步道因位置偏僻，至今依然保持原始風貌。步道平緩易行，沿途有竹林、闊葉林、溪流，途中還可全覽四大天王山的雄偉山景。,
89,太平雲梯-獨立山大巃頂步道,區域級步道,雲嘉-大阿里山區域步道系統,太和、瑞里子區域步道系統,嘉義林區管理處,05-2787006轉育樂課,嘉義縣竹崎鄉,嘉義縣竹崎鄉,1.5公里,840,枕木步道、山徑,2,1日,全年,連結獨立山步道及太平親子步道將來亦可連絡太平雲梯。,
90,石夢谷步道,區域級步道,雲嘉-大阿里山區域步道系統,太和、瑞里子區域步道系統,嘉義林區管理處,05-2787006轉育樂課,嘉義縣阿里山鄉,嘉義縣阿里山鄉,4.8公里,1800,,3,一日,四季皆宜,,
91,金獅村步道,區域級步道,雲嘉-大阿里山區域步道系統,太和、瑞里子區域步道系統,嘉義林區管理處,05-2787006轉育樂課,嘉義縣竹崎鄉,嘉義縣竹崎鄉,2公里,933,枕木、山徑,1,半日,全年,金獅村步道是早期先民對外聯繫的主要通道，全程以枕木階梯為主，緩上的步道僅2km，最高處為茶園，視野極佳。,
92,茶之道步道,區域級步道,雲嘉-大阿里山區域步道系統,太和、瑞里子區域步道系統,嘉義林區管理處,05-2787006轉育樂課,嘉義縣阿里山鄉,嘉義縣阿里山鄉,1.86公里,1696,枕木棧道、產業道路,1,一日,全年,主要以茶園風光為特色，沿途綠意盎然，可穿梭竹林與杉林間，感受阿里山的自然味；亦能與頂石棹步道串聯，展開另一段漫步之旅。,
93,對高岳森林浴步道,區域級步道,雲嘉-大阿里山區域步道系統,阿里山周邊子區域步道系統,嘉義林區管理處,05-2787006轉育樂課,嘉義縣阿里山鄉,嘉義縣阿里山鄉,1.07公里,2453,山徑、木棧道,2,半日,全年,人工林、祝山線鐵路,
94,阿里山國家森林遊樂區巨木群步道,區域級步道,雲嘉-大阿里山區域步道系統,阿里山周邊子區域步道系統,嘉義林區管理處,05-2787006轉育樂課,嘉義縣阿里山鄉,嘉義縣阿里山鄉,1.1公里,2000,木棧道,1,一日,全年,阿里山森林遊樂區內巨木群林下步道,
95,二萬坪步道,區域級步道,雲嘉-大阿里山區域步道系統,阿里山周邊子區域步道系統,嘉義林區管理處,05-2787006轉育樂課,嘉義縣阿里山鄉,嘉義縣阿里山鄉,0.3公里,2036,混凝土階梯、枕木步道,1,半天,全年,二萬坪步道短短的約300公尺左右而已，單程約10到15分鐘左右就可以走完，走起來很輕鬆愜意，是一條簡單但是卻能夠近距離貼近原始森林、享受森林浴的健康步道。,
96,十字路來吉古道,區域級步道,雲嘉-大阿里山區域步道系統,阿里山周邊子區域步道系統,嘉義林區管理處,05-2787006轉育樂課,嘉義縣阿里山鄉,嘉義縣阿里山鄉,0.7公里,1500,山徑、石板階梯,2,半天,全年,十字路來吉古道前段約0.7公里為林務局整修的步道，沿途林木茂密，時可見竹林遍佈，後半段則為產業道路。,
98,里佳-山美步道,區域級步道,雲嘉-大阿里山區域步道系統,阿里山周邊子區域步道系統,嘉義林區管理處,05-2787006轉育樂課,嘉義縣阿里山鄉,嘉義縣阿里山鄉,1.3公里,800,木棧道、山徑,3,1日,全年,里佳-山美步道又名里(佳)美古道、鬼山古道，位於嘉義縣阿里山鄉，昔日步道全長原有5.6公里，連接里佳到山美兩處鄒族部落，是過去里佳、山美、新美部落在無公路之前唯一往來的路徑，但經歷多次風災地震後部分路段已崩毀中斷，目前僅可從里佳通行至里佳瀑布，現今步道約僅存1.2~2公里左右可行走。,
99,奮瑞古道,區域級步道,雲嘉-大阿里山區域步道系統,奮起湖周邊子區域步道系統,嘉義林區管理處,05-2787006轉育樂課,嘉義縣竹崎鄉,嘉義縣竹崎鄉,6.5公里,1600,山徑、石板步道,2,一日,四季皆宜,,
100,奮起湖大凍山步道,區域級步道,雲嘉-大阿里山區域步道系統,奮起湖周邊子區域步道系統,嘉義林區管理處,05-2787006轉育樂課,嘉義縣竹崎鄉,嘉義縣竹崎鄉,7.1公里,1976,山徑、石板步道、枕木碎石步道,2,一日,全年,,
102,新美內沙谷步道,區域級步道,雲嘉-大阿里山區域步道系統,奮起湖周邊子區域步道系統,嘉義林區管理處,05-2787006轉育樂課,嘉義縣阿里山鄉,嘉義縣阿里山鄉,2公里,1100,枕木、石板步道,3,一日,全年,新美內沙谷步道全長600公尺，坡度平緩，屬第一類步道，適合一般民眾登山健行。,
103,土匪山步道,區域級步道,雲嘉-大阿里山區域步道系統,奮起湖周邊子區域步道系統,嘉義林區管理處,05-2787006轉育樂課,嘉義縣番路鄉,嘉義縣番路鄉,1.8公里,700,枕木碎石步道、木棧道,2,一日,全年,土匪山步道為外腦寮部落通往觸口之路徑，又稱土匪山古道。步道由台18線（阿里山公路）36.5K處起點入口，途中設有涼亭、木椅，沿線建有木枕道，沿途原始森林密佈，山頂為茶園，整體環境優美。步道終點可達公興社區，也可右上茶園攀登土匪山（又稱番路山）。,
104,龍銀山步道,區域級步道,雲嘉-大阿里山區域步道系統,達邦、達娜伊谷子區域步道系統,嘉義林區管理處,05-2787006轉育樂課,嘉義縣竹崎鄉,嘉義縣竹崎鄉,2.6公里,1345,木棧道、枕木階梯、石板階梯,1,半日,四季皆宜,,
105,關仔嶺大凍山步道,區域級步道,大台南山域區域步道系統,白河、關仔嶺子區域步道系統,嘉義林區管理處,05-2787006轉育樂課,台南市白河區,台南市白河區,6公里,1241,枕木碎石步道、山徑,2,一日,全年,,
106,關仔嶺碧雲寺-水火同源登山步道,區域級步道,大台南山域區域步道系統,白河、關仔嶺子區域步道系統,嘉義林區管理處,05-2787006轉育樂課,台南市白河區,台南市白河區,1.3公里,500,枕木步道、山徑,1,半日,全年,碧雲寺海拔高度約270公尺，下方的碧雲公園有許多奇特巨石景觀。從碧雲寺可步行至水火同源。,
107,崁頂步道,區域級步道,大台南山域區域步道系統,白河、關仔嶺子區域步道系統,嘉義林區管理處,05-2787006轉育樂課,台南市白河區,台南市白河區,0.5公里,500,枕木步道,1,半日,全年,,
108,雞巃山步道,區域級步道,大台南山域區域步道系統,白河、關仔嶺子區域步道系統,嘉義林區管理處,05-2787006轉育樂課,台南市白河區,台南市白河區,1.6公里,889,枕木、山徑、石板步道,1,半日,全年,此登山步道屬於大眾化路線，沿途路標清楚且海拔落差不大，山頂上有一座涼亭，視野極佳，是歇腳休憩也能觀景的好地方。,
109,崁頭山步道,區域級步道,大台南山域區域步道系統,曾文水庫周邊子區域步道系統,嘉義林區管理處,05-2787006轉育樂課,台南市東山區,台南市東山區,3.2公里,844,山徑、石板步道,2,半日,四季皆宜,,
110,大埔大巃三角點步道,區域級步道,大台南山域區域步道系統,曾文水庫周邊子區域步道系統,嘉義林區管理處,05-2787006轉育樂課,嘉義縣大埔區,嘉義縣大埔區,1.4公里,1100,枕木、山徑,3,1日,全年,步道位於嘉義縣中埔鄉與大埔鄉交界處，標高1179公尺，二等三角點1186號基石。,
114,鈺鼎步道,區域級步道,大台南山域區域步道系統,其他,嘉義林區管理處,05-2787006轉育樂課,台南市南化區,台南市南化區,1.6公里,430,石階、原木棧道,1,半天,全年,步道擁有林相豐富的原始自然生態，沿途兩旁滿是山芙蓉、柚木等植物遍佈，林木幽深蓊鬱，動物資源亦相當豐富，蟲鳴鳥唧不絕於耳。其山頂可遠眺南化水庫、關山村、玉山村、淨水場及月世界與左鎮、南化，視野良好。,
119,北大武山步道,國家級步道,中央山脈脊樑國家步道系統,,屏東林區管理處,08-7882647,屏東縣泰武鄉,屏東縣泰武鄉,9公里,3092,山徑、階梯,5,2-3天,四季皆宜,台灣鐵杉純林、雲海、成年禮、大武遺址,
120,六龜警備道：藤枝段,國家級步道,關山-內本鹿越嶺國家步道系統,,屏東林區管理處,07-6895123,高雄市桃源區,高雄市桃源區,0.75公里,1650,山徑、階梯,3,1天內,四季皆宜,,
121,浸水營古道,國家級步道,南台灣國家步道系統,,屏東林區管理處<br>台東林區管理處,08-7236941轉育樂課<br>089-324121-4 轉育樂課,台東縣達仁鄉,台東縣達仁鄉,15.4公里,1503,土徑,2,一日,四季皆宜,,
125,美濃雙溪樹木園步道,區域級步道,高雄區域步道系統,旗山、美濃子區域步道系統,屏東林區管理處,07-6612031,高雄市美濃區,高雄市美濃區,1.5公里,200,山徑,1,半日,四季皆宜,熱帶雨林林相、熱帶植物樹種、低海拔鳥類,
127,美濃靈山登山步道,區域級步道,高雄區域步道系統,旗山、美濃子區域步道系統,屏東林區管理處,07-6612031,高雄市美濃區,高雄市美濃區,1.27公里,476,水泥鋪面及泥土路,1,,,靈山步道位於林務局轄下旗山事業區44林班內的規劃步道，位於旗山區、美濃區、杉林區交界處，最高點476公尺，步道長約1公里，爬升高度約為287公尺，靈山步道入口位於雷音寺旁，通常登山健行的遊客會將車子停在登山口，或停在山下的的福德祠，於靈山可遠眺美濃平原，另外山上福德祠後山徑可走到三角點，沿途林相優美，竹木錯落，行走來相當愜意。,
129,藤枝國家森林遊樂區步道群,區域級步道,高雄山域區域步道系統,藤枝周邊子區域步道系統,屏東林區管理處,07-6895123,高雄市桃源區,高雄市桃源區,7.1公里,1800,山徑,2,二日,四季皆宜,杉林森濤雲霧、登高跳遠、六龜警備道遺址,
130,六義山步道,區域級步道,高雄山域區域步道系統,甲仙、六龜子區域步道系統,屏東林區管理處,07-6612031,高雄市甲仙區,高雄市甲仙區,4.35公里,783,階梯、產業道路、山徑,1,一日,四季皆宜,夕照、冬季賞梅,
131,尾寮山登山步道,區域級步道,高雄山域區域步道系統,茂林周邊子區域步道系統,屏東林區管理處,08-7882647,屏東縣高樹鄉、三地門鄉、高雄市茂林區,屏東縣高樹鄉,12公里,1427,產業道路、山徑,2,一日,四季皆宜,黃毛榕、大津瀑布、荖濃溪賞景,
133,里龍山步道,區域級步道,屏東區域步道系統,牡丹、雙流子區域步道系統,屏東林區管理處,08-7882647,屏東縣獅子鄉,屏東縣枋山鄉,7公里,1050,山徑、階梯,3,1日,春,台灣穗花杉、溪流瀑布景觀、海天一色美景,
134,雙流國家森林遊樂區步道群,區域級步道,屏東區域步道系統,牡丹、雙流子區域步道系統,屏東林區管理處,08-8701394,屏東縣獅子鄉,屏東縣獅子鄉,9.6公里,650,山徑、階梯,1,1日,四季皆宜,熱帶至暖溫帶林相植物交雜分布、親水步道、避風谷地、豐富昆蟲相,
135,墾丁國家森林遊樂區步道群,區域級步道,屏東區域步道系統,墾丁、社頂子區域步道系統,屏東林區管理處,08-8861211,屏東縣恆春鎮,屏東縣恆春鎮,8.1公里,300,山徑、階梯,1,1日,四季皆宜,熱帶季風林、高位珊瑚礁岩、石灰岩溶洞、熱帶植物園,
136,石門山步道,區域級步道,屏東區域步道系統,牡丹、雙流子區域步道系統,屏東林區管理處,08-8892031,屏東縣牡丹鄉,屏東縣牡丹鄉,1.05公里,384,山徑、碎石路、木階梯,3,半日,春,白榕谷、石門古戰場、牡丹社事件,
137,高士佛步道,區域級步道,屏東區域步道系統,牡丹、雙流子區域步道系統,屏東林區管理處,08-8892031,屏東縣牡丹鄉,屏東縣牡丹鄉,2.5公里,514,山徑、碎石路,2,半日,春,大頭茶林、大武蜘蛛抱蛋、小金石榴,
139,嘉明湖國家步道,國家級步道,中央山脈脊樑國家步道系統,,台東林區管理處,089-324121-4 轉育樂課,台東縣海端鄉,台東縣海端鄉,13公里,3602,土徑、草坡、碎石路,4,三日,四季皆宜,,
140,都蘭山步道,區域級步道,東部區域步道系統,關山、鹿野、卑南及台東子區域步道系統,台東林區管理處,089-324121-4 轉育樂課,台東縣東河鄉,台東縣東河鄉,3.79公里,782,緩坡、階梯、陡坡,2,一日,四季皆宜,,
141,麻荖漏步道,區域級步道,東部區域步道系統,富里、池上及成功子區域步道系統,台東林區管理處,089-324121-4 轉育樂課,台東縣成功鎮,台東縣成功鎮,1.16公里,1190,枕木階梯、土徑、塊石階梯、木棧橋、木爬梯、溪床步道,2,半日,四季皆宜,,
146,知本國家森林遊樂區步道群,區域級步道,東部區域步道系統,關山、鹿野、卑南及台東子區域步道系統,台東林區管理處,089-324121-4 轉育樂課,台東縣卑南鄉,台東縣卑南鄉,5.51公里,650,山徑、階梯,1,1日,四季皆宜,,
147,鯉魚山步道,區域級步道,東部區域步道系統,關山、鹿野、卑南及台東子區域步道系統,台東林區管理處,089-324121-4 轉育樂課,台東縣台東市,台東縣台東市,1.75公里,80,階梯及枕木步道,1,半日,四季皆宜,,
148,關山嶺山步道,其它,東部區域步道系統,關山、鹿野、卑南及台東子區域步道系統,台東林區管理處,089-324121 轉育樂課,台東縣海端鄉,台東縣海端鄉,1.5公里,3176,土徑步道、岩壁。,4,,,由於此地處於兩峰交會的埡口，即風口地帶，天氣變化極大，有時上午晴空萬里，午後即風起雲湧，刺骨寒風撲面。,
150,大武觀海步道,區域級步道,東部區域步道系統,太麻里、大武子區域步道系統,台東林區管理處,089-324121-4 轉育樂課,台東縣大武鄉,台東縣大武鄉,1.1公里,40,枕木階梯步道、土徑步道,1,半日,四季皆宜,,
152,月眉山步道,國家級步道,海岸山脈國家步道系統,,花蓮林區管理處,03-832-5141轉育樂課,花蓮縣壽豐鄉,花蓮縣壽豐鄉,4.8公里,400,碎石道、土徑,1,半天,四季皆宜,,
153,安通越嶺道：西段,國家級步道,海岸山脈國家步道系統,,花蓮林區管理處,03-832-5141轉育樂課,花蓮縣玉里鎮,花蓮縣玉里鎮,2.06公里,930,階梯、土徑、碎石,1,半天,四季皆宜,,
154,八通關越道：鹿鳴吊橋段,國家級步道,玉山橫斷國家步道系統,,花蓮林區管理處,03-832-5141轉育樂課,花蓮縣卓溪鄉,花蓮縣卓溪鄉,2.7公里,350,產業道路、土徑,1,半天,四季皆宜,,
155,佐倉步道,區域級步道,東部區域步道系統,花蓮市、吉安及壽豐子區域步道系統,花蓮林區管理處,03-832-5141轉育樂課,花蓮縣秀林鄉,花蓮縣秀林鄉,3.95公里,495,產業道路、泥石路,1,半天,四季皆宜,,
156,鯉魚山步道群,區域級步道,東部區域步道系統,花蓮市、吉安及壽豐子區域步道系統,花蓮林區管理處,03-832-5141轉育樂課,花蓮縣壽豐鄉,花蓮縣壽豐鄉,11.2公里,601,階梯、碎石,1,半天--1天,四季皆宜,,
157,富源國家森林遊樂區步道群,區域級步道,東部區域步道系統,瑞穗、玉里及長濱子區域步道系統,花蓮林區管理處,03-832-5141轉育樂課,花蓮縣瑞穗鄉,花蓮縣瑞穗鄉,8.41公里,750,階梯、花崗岩片、碎石,1,1-2天,四季皆宜,,
158,富興步道,區域級步道,東部區域步道系統,瑞穗、玉里及長濱子區域步道系統,花蓮林區管理處,03-832-5141轉育樂課,花蓮縣瑞穗鄉,花蓮縣瑞穗鄉,0.67公里,320,階梯、泥石路,1,半天,四季皆宜,,
159,虎頭山步道,區域級步道,東部區域步道系統,瑞穗、玉里及長濱子區域步道系統,花蓮林區管理處,03-832-5141轉育樂課,花蓮縣瑞穗鄉,花蓮縣瑞穗鄉,1.98公里,380,階梯、泥石路,1,半天,四季皆宜,,
164,九九峰森林步道,區域級步道,中彰山域區域步道系統,其他,南投林區管理處,049-2365226,南投縣草屯鎮,南投縣草屯鎮平林里,2.5公里,485,石礫.棧道.產業道路,1,國道六號東草屯交流道下接台14線望埔里方向在平林里左接平學路至九九峰藝術生態園區停車進入九九峰森林步道,秋冬季,可及性高，沿途考飽覽九九峰自然保留區景觀，制高點處可遠眺 霧峰、草屯、烏溪、國道六號、平林、雙冬里等景觀，成為踏青賞景新據點,
165,檜木原始林步道,區域級步道,宜蘭-太平山區域步道系統,太平山子區域步道系統,羅東林區管理處,03-954-5114轉育樂課,宜蘭縣南澳鄉,宜蘭縣南澳鄉,1.29公里,1990,木棧道及石子路,1,半日,四季皆宜,原始檜木林,
167,關山紅石步道,區域級步道,東部區域步道系統,關山、鹿野、卑南及台東子區域步道系統,台東林區管理處,089-324121-7 轉育樂課,台東縣關山鎮,台東縣關山鎮,3.72公里,3176,土徑及枕木步道,2,,,,
169,向陽國家森林遊樂區步道群,其它,東部區域步道系統,其他,台東林區管理處,089-324121-8 轉育樂課,台東縣海端鄉,台東縣海端鄉,3.9公里,2490,土徑步道,2,,,,
174,鎮南宮步道,區域級步道,大台南山域區域步道系統,其他,嘉義林區管理處,05-2787006轉育樂課,台南市六甲區,台南市六甲區,0.99公里,105,枕木步道,1,半天,四季皆宜,步道為低海拔天然闊葉林林相，其鳥類資源相當薈萃，沿途蜜源植物更吸引許多蝶類、蜜蜂，生物資源豐富。,
178,福山步道,區域級步道,雲嘉-大阿里山區域步道系統,阿里山周邊子區域步道系統,嘉義林區管理處,05-2787006轉育樂課,嘉義縣阿里山鄉,嘉義縣阿里山鄉,1.43公里,1360,泥土、石板步道,1,一日,全年,福山古道的前段又稱達那巴娃那古道，步道大致與柏油路平行，沿途可遠眺曾文溪谷、特富野聚落；後段生態資源相當豐富，沿線原生種金氏杜鵑、箭竹、水杉林和孟宗竹林等植物資源豐富且鳥況極佳，以中低海拔鳥類如五色鳥、藪鳥、山紅頭、冠羽畫眉、白耳畫眉等為主。,
179,里美避難步道,區域級步道,雲嘉-大阿里山區域步道系統,阿里山周邊子區域步道系統,嘉義林區管理處,05-2787006轉育樂課,嘉義縣阿里山鄉,嘉義縣阿里山鄉,1.6公里,1050,枕木碎步道、木棧道,4,一日,全年,里美避難步道原為早期里佳通往山美之舊有古道，因公路開通，致步道逐漸荒廢，整建後可恢復舊有古道，呈現早期原住民之生活特色及串連兩村之風景據點，提供完整之旅遊動線。,
180,龍麟山步道,區域級步道,大台南山域區域步道系統,曾文水庫周邊子區域步道系統,嘉義林區管理處,05-2787006轉育樂課,台南市南化區、高雄市內門區,台南市南化區,2.3公里,530,枕木碎石步道、木棧道,2,半天,四季皆宜,龍麟山又稱桶頭山，早期稱作「王爺崙」。步道位於臺南市南化區及高雄市內門區交界，是烏山稜脈最南端的山頭，視野相當好，沿途景色優美，行至稜線高峰時，奇石分佈如龍麟，故名龍麟山。,
195,仙井瀑布步道,區域級步道,雲嘉-大阿里山區域步道系統,其他,嘉義林區管理處,05-2787006轉育樂課,嘉義縣番路鄉,嘉義縣番路鄉,0.03公里,1200,枕木步道,1,半天,全年,仙井瀑布步道位於隙頂風景區，而隙頂地區的視野範圍極為廣闊，包括曾文水庫的風光，台灣四分之一的山脈都可看見。,
200,水山步道,區域級步道,雲嘉-大阿里山區域步道系統,阿里山周邊子區域步道系統,嘉義林區管理處,05-2787006轉育樂課,嘉義縣阿里山鄉,嘉義縣阿里山鄉,1.6公里,2317,鐵道、石板階梯 ,1,半天,全年,位於阿里山森林遊樂區內，係利用舊有水山線鐵路稍加整理而成，沿途林木茂密，終點為水山巨木。,
207,浸水營步道：前段,國家級步道,中央山脈脊樑國家步道系統,,屏東林區管理處,08-7882647,,,2.7公里,250,土石路面,2,0.5天,春,,
210,安通越嶺古道東段,國家級步道,海岸山脈國家步道系統,,台東林區管理處,089-851027,,,5.2,912,土徑步道及木檔階梯,3,1天,全年,安通越嶺道東段位於臺東縣長濱鄉境內，從竹湖圳產業道路終點至海岸山脈主稜，全長約5.2公里，最高海拔912公尺。,
